Context;Reference;uk
Report;Landscape;Альбомна
Report;Logs;Журнали
Report;Maximum of;Максимум
Report;Messages;Повідомлення
Report;Messages panel enabled;Панель повідомлень увімкнено
Report;Messages panel enabled and shown;Панель повідомлень увімкнено та показано
Report;Messages panel enabled and shown only during execution;Панель повідомлень увімкнено та показано лише під час виконання
Report;Messages panel hidden;Панель повідомлень приховано
Report;Minimum of;Мінімум
Report;Model;Модель
Report;Model loaded...;Модель завантажено...
Report;Models loaded...;Моделі завантажено...
Report;New report;Новий звіт
Report;Next Century;Наступне століття
Report;Next Decade;Наступне десятиліття
Report;Next Month;Наступний місяць
Report;Next Year;Наступний рік
Report;No;Ні
Report;No records;Немає записів
Report;No records. The report output generation has been cancelled.;Немає записів. Створення результату звіту скасовано.
Report;No reports;Немає звітів
Report;No rows;Немає рядків
Report;Not Between;Не між
Report;Not Contains;Не містить
Report;Now;Зараз
Report;Options;Параметри
Report;or;або
Report;Page;Сторінка
Report;"Page &p; of &P;";"Сторінка &p; з &P;"
Report;Page orientation;Орієнтація сторінки
Report;Page size;Розмір сторінки
Report;Pages;Сторінки
Report;Pick Hour;Вибрати годину
Report;Pick Minute;Вибрати хвилину
Report;Pick Second;Вибрати секунду
Report;Please enter a value;Будь ласка, введіть значення
Report;Please enter at least a value;Будь ласка, введіть принаймні одне значення
Report;Please find the report '{0}' in attachment.;У вкладенні ви знайдете звіт '{0}'.
Report;Please find your authentication code;Будь ласка, знайдіть свій код автентифікації
Report;Please wait, the report result is being generated in another window;Будь ласка, зачекайте, результат звіту створюється в іншому вікні
Report;Previous Century;Попереднє століття
Report;Previous Decade;Попереднє десятиліття
Report;Previous Month;Попередній місяць
Report;Previous Year;Попередній рік
Report;Print: Page orientation;Друк: орієнтація сторінки
Report;Print: Show logo;Друк: показувати логотип
Report;Processing;Обробка
Report;Processing...;Обробка...
Report;Records;Записи
Report;Refresh;Оновити
Report;Report;Звіт
Report;Report description;Опис звіту
Report;Report has been cancelled;Звіт скасовано
Report;report information;інформація про звіт
Report;report restrictions;обмеження звіту
Report;Report result generated in '{0}';Результат звіту створено в '{0}'
Report;Report result options;Параметри результату звіту
Report;report result panel;панель результату звіту
Report;Report summary;Зведення звіту
Report;Restrictions;Обмеження
Report;Results;Результати
Report;Scale;Масштаб
Report;second;секунда
Report;seconds;секунди
Report;Select all;Вибрати все
Report;Select Decade;Вибрати десятиліття
Report;Select Month;Вибрати місяць
Report;Select Time;Вибрати час
Report;Select Year;Вибрати рік
Report;Show;Показати
Report;Show _MENU_ reports;Показати _MENU_ звітів
Report;Show _MENU_ rows;Показати _MENU_ рядків
Report;Show messages;Показувати повідомлення
Report;Show messages;Показувати повідомлення
Report;Show report information;Показувати інформацію про звіт
Report;Show report information;Показувати інформацію про звіт
Report;Show/Hide Restrictions;Показати/Сховати обмеження
Report;Showing _START_ to _END_ of _TOTAL_;Показано з _START_ до _END_ з _TOTAL_
Report;Showing 0 to 0 of 0;Показано з 0 до 0 з 0
Report;Starting execution...;Початок виконання...
Report;Starts with;Починається з
Report;Subtotal;Проміжний підсумок
Report;Sum of;Сума
Report;Summary;Зведення
Report;Table of Contents;Зміст
Report;Tabs to show;Вкладки для показу
Report;Task executed...;Завдання виконано...
Report;Tasks executed...;Завдання виконано...
Report;The report has been generated.;Звіт створено.
Report;This report has execution errors. Please check details in the Logs Files...;Цей звіт містить помилки виконання. Перевірте деталі у файлах журналів...
Report;ThisHour;ЦяГодина
Report;ThisMinute;ЦяХвилина
Report;ThisMonth;ЦейМісяць
Report;ThisQuarter;ЦейКвартал
Report;ThisSemester;ЦейПіврік
Report;ThisWeek;ЦейТиждень
Report;ThisYear;ЦейРік
Report;Today;Сьогодні
Report;Toggle Period;Перемкнути період
Report;Total;Усього
Report;Use the date format '{0}' or one of the following keywords:;Використовуйте формат дати '{0}' або одне з таких ключових слів:
Report;View;Перегляд
Report;View CSV Result;Переглянути результат CSV
Report;View Excel Converter Result;Переглянути результат конвертера Excel
Report;View Excel Result;Переглянути результат Excel
Report;View HTML Print Result;Переглянути результат друку HTML
Report;View HTML Result;Переглянути результат HTML
Report;View HTML to PDF Result;Переглянути результат HTML у PDF
Report;View Json Result;Переглянути результат Json
Report;View PDF Converter Result;Переглянути результат конвертера PDF
Report;View PDF Result;Переглянути результат PDF
Report;View report result file;Переглянути файл результату звіту
Report;View Text Result;Переглянути текстовий результат
Report;View XML Result;Переглянути результат XML
Report;Warning: The maximum number of records is reached;Попередження: досягнуто максимальної кількості записів
Report;Yes;Так
Web;Add;Додати
Web;All;Усі
Web;Auto-Refresh (seconds);Автооновлення (секунди)
Web;Back to login with user name and password;Повернутися до входу з іменем користувача та паролем
Web;BIN;Кошик
Web;Cancel;Скасувати
Web;Change password;Змінити пароль
Web;Change password;Змінити пароль
Web;Change your password;Змініть свій пароль
Web;Chart sort;Сортування діаграми
Web;Close;Закрити
Web;Color;Колір
Web;Confirm your new password;Підтвердіть свій новий пароль
Web;Copy;Копіювати
Web;Create in folder;Створити в папці
Web;Create new folder;Створити нову папку
Web;CSS Format;Формат CSS
Web;Culture;Культура
Web;Current password;Поточний пароль
Web;Cut;Вирізати
Web;Data source connections;Підключення до джерел даних
Web;Default view;Вигляд за замовчуванням
Web;Delete;Видалити
Web;Delete folder;Видалити папку
Web;Description;Опис
Web;Device;Пристрій
Web;Disconnect;Відключити
Web;Display options;Параметри відображення
Web;Edit;Редагувати
Web;Edit entry;Редагувати запис
Web;Edition;Редакція
Web;Email;Електронна пошта
Web;Enter password;Введіть пароль
Web;Enter user name;Введіть ім'я користувача
Web;Enter your current password;Введіть свій поточний пароль
Web;Enter your new file name;Введіть нове ім'я файлу
Web;Enter your new password;Введіть свій новий пароль
Web;Enter your security code;Введіть свій код безпеки
Web;Enter your user identifier or email;Введіть свій ідентифікатор користувача або електронну пошту
Web;Error;Помилка
Web;Error: only files (and not reports) can be copied to this folder.;Помилка: до цієї папки можна копіювати лише файли (а не звіти).
Web;Error: the destination file name contains invalid characters.;Помилка: ім'я файлу призначення містить недійсні символи.
Web;Error: the destination folder name contains invalid characters.;Помилка: ім'я папки призначення містить недійсні символи.
Web;Export;Експорт
Web;Folders;Папки
Web;Forget your password ?;Забули пароль?
Web;Groups;Групи
Web;Groups;Групи
Web;Height;Висота
Web;Icon;Значок
Web;Information;Інформація
Web;Invalid security code;Недійсний код безпеки
Web;Invalid user name or password;Недійсне ім'я користувача або пароль
Web;Is dynamic;Динамічний
Web;Last execution at;Останнє виконання о
Web;Licensed to;Ліцензовано для
Web;Login;Вхід
Web;Logins;Входи
Web;Logout;Вийти
Web;Logout the user;Вийти з облікового запису користувача
Web;Manage Folders;Керувати папками
Web;Name;Назва
Web;New;Новий
Web;New folder name;Назва нової папки
Web;New folder path;Шлях нової папки
Web;New password;Новий пароль
Web;None;Немає
Web;OK;OK
Web;On startup;При запуску
Web;Optional chart title;Необов'язкова назва діаграми
Web;Optional menu name;Необов'язкова назва меню
Web;Output;Вивід
Web;Password;Пароль
Web;Paste;Вставити
Web;PDF Conversion delay;Затримка конвертації PDF
Web;Personal;Особистий
Web;Phone;Телефон
Web;Please wait;Будь ласка, зачекайте
Web;Profile;Профіль
Web;Profile information;Інформація профілю
Web;Refresh;Оновити
Web;Re-init your password;Скинути ваш пароль
Web;Reload and execute;Перезавантажити та виконати
Web;Rename;Перейменувати
Web;Rename or move folder;Перейменувати або перемістити папку
Web;Rename, move or copy;Перейменувати, перемістити або копіювати
Web;Report;Звіт
Web;Report execution mode;Режим виконання звіту
Web;Report name;Назва звіту
Web;Report title;Заголовок звіту
Web;Report title if different from report name;Заголовок звіту, якщо відрізняється від назви звіту
Web;Reports;Звіти
Web;Reports menu;Меню звітів
Web;Repository connection;Підключення до репозиторію
Web;Reset password;Скинути пароль
Web;Reset your password;Скиньте свій пароль
Web;Save;Зберегти
Web;Search;Пошук
Web;Security code;Код безпеки
Web;Startup report name;Назва звіту запуску
Web;The favorite has been updated;Обране оновлено
Web;Two-Factor Authentication;Двофакторна автентифікація
Web;Type;Тип
Web;Type a new password;Введіть новий пароль
Web;Upload;Завантажити
Web;User groups;Групи користувачів
Web;User identifier or email;Ідентифікатор користувача або електронна пошта
Web;User name;Ім'я користувача
Web;Users;Користувачі
Web;Width;Ширина
WebJS;# of % selected;# з % вибрано
WebJS;Actions;Дії
WebJS;All selected;Усі вибрані
WebJS;Allow only execution in a new window;Дозволити лише виконання в новому вікні
WebJS;Cancel;Скасувати
WebJS;Contains;Містить
WebJS;Contains all;Містить усі
WebJS;Contains any;Містить будь-який
WebJS;Copy;Копіювати
WebJS;Copy of;Копія
WebJS;Copy to;Копіювати до
WebJS;Default;За замовчуванням
WebJS;Default culture;Культура за замовчуванням
WebJS;Default mode;Режим за замовчуванням
WebJS;Default report connection;Підключення звіту за замовчуванням
WebJS;Default repository connection;Підключення до репозиторію за замовчуванням
WebJS;Default startup;Запуск за замовчуванням
WebJS;Do not execute report;Не виконувати звіт
WebJS;Do you really want to delete the reports or files selected ?;Ви дійсно хочете видалити вибрані звіти або файли?
WebJS;Does not contain;Не містить
WebJS;Does not contain all;Не містить усіх
WebJS;Does not contain any;Не містить жодного
WebJS;Download report;Завантажити звіт
WebJS;Edit report;Редагувати звіт
WebJS;Edit reports / Manage files;Редагувати звіти / Керувати файлами
WebJS;Edit schedules / View files;Редагувати розклади / Переглядати файли
WebJS;Ends with;Закінчується на
WebJS;Equals;Дорівнює
WebJS;Error;Помилка
WebJS;Execute report in a new window;Виконати звіт у новому вікні
WebJS;Execute report in the current window;Виконати звіт у поточному вікні
WebJS;Execute reports / View files;Виконувати звіти / Переглядати файли
WebJS;Execute reports and outputs / View files;Виконувати звіти та виводи / Переглядати файли
WebJS;Execute the last report;Виконати останній звіт
WebJS;Execute the report;Виконати звіт
WebJS;Favorites;Обране
WebJS;Folder;Папка
WebJS;Is between;Знаходиться між
WebJS;Is different from;Відрізняється від
WebJS;Is empty;Порожнє
WebJS;Is greater or equal than;Більше або дорівнює
WebJS;Is greater than;Більше ніж
WebJS;Is not between;Не знаходиться між
WebJS;Is not empty;Не порожнє
WebJS;Is not Null;Не Null
WebJS;Is Null;Null
WebJS;Is smaller or equal than;Менше або дорівнює
WebJS;Is smaller than;Менше ніж
WebJS;Last modification;Остання зміна
WebJS;Mark as favorite;Позначити як обране
WebJS;Model;Модель
WebJS;No;Ні
WebJS;No personal folder;Без особистої папки
WebJS;No right;Без прав
WebJS;None;Немає
WebJS;Not sorted;Не відсортовано
WebJS;OK;OK
WebJS;Options;Параметри
WebJS;Output;Вивід
WebJS;Personal folder for files only;Особиста папка лише для файлів
WebJS;Personal folder for reports and files;Особиста папка для звітів і файлів
WebJS;Please wait;Будь ласка, зачекайте
WebJS;Processing;Обробка
WebJS;Profile;Профіль
WebJS;Recents;Останні
WebJS;Report;Звіт
WebJS;report(s) or file(s) cut in the clipboard;звіт(и) або файл(и) вирізано в буфер обміну
WebJS;report(s) or file(s) have been deleted;звіт(и) або файл(и) видалено
WebJS;report(s) or file(s) processed;звіт(и) або файл(и) оброблено
WebJS;report(s) or files(s) copied in the clipboard;звіт(и) або файл(и) скопійовано в буфер обміну
WebJS;Reports;Звіти
WebJS;Schedule;Розклад
WebJS;Server Version;Версія сервера
WebJS;Show _MENU_ reports;Показати _MENU_ звітів
WebJS;Starts with;Починається з
WebJS;The folder has been created;Папку створено
WebJS;The folder has been deleted;Папку видалено
WebJS;The folder has been renamed;Папку перейменовано
WebJS;The folder has been updated;Папку оновлено
WebJS;The report or file has been renamed;Звіт або файл перейменовано
WebJS;Toggle Report or Folders view;Перемкнути вигляд звітів або папок
WebJS;Unexpected error on server;Неочікувана помилка на сервері
WebJS;View;Перегляд
WebJS;View Folders;Переглянути папки
WebJS;View Report;Переглянути звіт
WebJS;View reports;Переглядати звіти
WebJS;Views and outputs;Вигляди та виводи
WebJS;Warning;Попередження
WebJS;Web Interface Version;Версія вебінтерфейсу
WebJS;Yes;Так
Web;Select agent;Вибрати асистента
Web;Mark as favorite;Позначити як обране
Web;Favorites;Обране
Web;No favorites yet;Обраного ще немає
Web;Recent;Останні
Web;No recent items;Немає останніх елементів
Web;New conversation;Нова розмова
Web;Sample prompts;Зразки запитів
Web;Sample Prompts;Зразки запитів
Web;No sample prompts defined;Зразки запитів не визначено
Web;AI Agent;AI-асистент
Web;Favorites & Recent;Обране та останні
Web;Hide panel;Сховати панель
Web;Ask the AI agent…;Запитайте AI-асистента…
Web;Confirm Deletion;Підтвердити видалення
Web;This action is irreversible. Are you sure you want to delete this item?;Цю дію неможливо скасувати. Ви впевнені, що хочете видалити цей елемент?
Web;Data Source;Джерело даних
Web;Report Agents;Асистенти звітів
Web;Select Tables or Views;Виберіть таблиці або подання
Web;Filter tables...;Фільтрувати таблиці...
Web;Select All;Вибрати все
Web;Deselect All;Скасувати весь вибір
Web;tables selected;таблиць вибрано
Web;Prompt Shortcuts;Швидкі запити
Web;How can Seal AI help you today ?;Чим Seal AI може допомогти вам сьогодні?
Web;No current items available;Немає доступних поточних елементів
Web;Current items will appear here when saved;Поточні елементи з'являться тут після збереження
Web;Drafts;Чернетки
Web;No draft items available;Немає доступних чернеток
Web;Upload files or create new items with the agent to see them here;Вивантажте файли або створіть нові елементи за допомогою асистента, щоб побачити їх тут
Web;Item Details;Деталі елемента
Web;Loading detail. Please wait...;Завантаження деталей. Будь ласка, зачекайте...
Web;Select a row from the table to view its details;Виберіть рядок із таблиці, щоб переглянути його деталі
Web;Check;Перевірити
Web;Download;Завантажити
Web;Reports Agent;Асистент звітів
Web;Connection type;Тип підключення
Web;Connection string;Рядок підключення
Web;Tables or views;Таблиці або подання
Web;Report Agent;Асистент звіту
Web;AI Provider;Постачальник AI
Web;AI model;Модель AI
Web;AI model name (overrides default));Назва моделі AI (перевизначає за замовчуванням))
Web;Temperature;Температура
Web;Model temperature;Температура моделі
Web;System prompt;Системний запит
Web;Optional sytem prompt for the agent;Необов'язковий системний запит для асистента
Web;User prompt;Запит користувача
Web;Default user prompts (if empty default values configured are taken);Запити користувача за замовчуванням (якщо порожньо, беруться налаштовані значення за замовчуванням)
Web;User Groups allowed (No selection means no restriction);Дозволені групи користувачів (Відсутність вибору означає без обмежень)
Web;Scan options;Параметри сканування
Web;When to scan;Коли сканувати
Web;Cache duration (days);Тривалість кешу (дні)
Web;Cache duration (days) for scanned data;Тривалість кешу (дні) для сканованих даних
Web;Tables to scan (no selection means all tables);Таблиці для сканування (відсутність вибору означає всі таблиці)
Web;Records to scan;Записи для сканування
Web;Number of records used for scan;Кількість записів, використаних для сканування
Web;Scan Data Now;Сканувати дані зараз
Web;Execute;Виконати
Web;Elements:;Елементи:
Web;Restrictions:;Обмеження:
WebJS;Hide AI Agent;Сховати AI-асистента
WebJS;AI Agent;AI-асистент
WebJS;Running;Виконується
WebJS;Request cancelled.;Запит скасовано.
WebJS;Remove from favorites;Видалити з обраного
WebJS;No sample prompts defined;Зразки запитів не визначено
WebJS;Rename;Перейменувати
WebJS;Delete;Видалити
WebJS;No favorites yet;Обраного ще немає
WebJS;No recent items;Немає останніх елементів
Web;Configuration;Конфігурація
Web;Rights;Права
Web;Agents;Помічники
Web;Folder;Папка
Web;Drag to resize;Перетягніть, щоб змінити розмір
WebJS;Copy and paste;Копіювати та вставити
WebJS;Copy, paste and send;Копіювати, вставити та надіслати
Web;Empty recycle bin;Очистити кошик
WebJS;Do you really want to permanently delete all items in the recycle bin ?;Ви дійсно хочете назавжди видалити всі елементи з кошика?
WebJS;The recycle bin has been emptied;Кошик очищено
WebJS;Task: only the tasks are executed;Завдання: виконуються лише завдання
WebJS;This report has a schedule;Цей звіт має розклад
Report;Show/Hide Guide;Показати/Сховати посібник
