Context;Reference;hi
Web;Back to login with user name and password;उपयोगकर्ता नाम और पासवर्ड के साथ लॉगिन पर वापस जाएँ
Web;BIN;रीसायकल बिन
Web;Cancel;रद्द करें
Web;Change password;पासवर्ड बदलें
Web;Change password;पासवर्ड बदलें
Web;Change your password;अपना पासवर्ड बदलें
Web;Chart sort;चार्ट क्रमबद्ध करें
Web;Close;बंद करें
Web;Color;रंग
Web;Confirm your new password;अपने नए पासवर्ड की पुष्टि करें
Web;Copy;कॉपी करें
Web;Create in folder;फ़ोल्डर में बनाएँ
Web;Create new folder;नया फ़ोल्डर बनाएँ
Web;CSS Format;CSS प्रारूप
Web;Culture;संस्कृति
Web;Current password;वर्तमान पासवर्ड
Web;Cut;काटें
Web;Data source connections;डेटा स्रोत कनेक्शन
Web;Default view;डिफ़ॉल्ट दृश्य
Web;Delete;हटाएँ
Web;Delete folder;फ़ोल्डर हटाएँ
Web;Description;विवरण
Web;Device;डिवाइस
Web;Disconnect;डिस्कनेक्ट करें
Web;Display options;प्रदर्शन विकल्प
Web;Edit;संपादित करें
Web;Edit entry;प्रविष्टि संपादित करें
Web;Edition;संस्करण
Web;Email;ईमेल
Web;Enter password;पासवर्ड दर्ज करें
Web;Enter user name;उपयोगकर्ता नाम दर्ज करें
Web;Enter your current password;अपना वर्तमान पासवर्ड दर्ज करें
Web;Enter your new file name;अपना नया फ़ाइल नाम दर्ज करें
Web;Enter your new password;अपना नया पासवर्ड दर्ज करें
Web;Enter your security code;अपना सुरक्षा कोड दर्ज करें
Web;Enter your user identifier or email;अपना उपयोगकर्ता पहचानकर्ता या ईमेल दर्ज करें
Web;Error;त्रुटि
Web;Error: only files (and not reports) can be copied to this folder.;त्रुटि: केवल फ़ाइलें (रिपोर्ट नहीं) इस फ़ोल्डर में कॉपी की जा सकती हैं।
Web;Error: the destination file name contains invalid characters.;त्रुटि: गंतव्य फ़ाइल नाम में अमान्य वर्ण हैं।
Web;Error: the destination folder name contains invalid characters.;त्रुटि: गंतव्य फ़ोल्डर नाम में अमान्य वर्ण हैं।
Web;Export;निर्यात करें
Web;Folders;फ़ोल्डर
Web;Forget your password ?;अपना पासवर्ड भूल गए?
Web;Groups;समूह
Web;Groups;समूह
Web;Height;ऊँचाई
Web;Icon;आइकन
Web;Information;सूचना
Web;Invalid security code;अमान्य सुरक्षा कोड
Web;Invalid user name or password;अमान्य उपयोगकर्ता नाम या पासवर्ड
Web;Is dynamic;गतिशील है
Web;Last execution at;अंतिम निष्पादन
Web;Licensed to;को लाइसेंस प्राप्त
Web;Login;लॉगिन
Web;Logins;लॉगिन
Web;Logout;लॉगआउट
Web;Logout the user;उपयोगकर्ता को लॉगआउट करें
Web;Manage Folders;फ़ोल्डर प्रबंधित करें
Web;Name;नाम
Web;New;नया
Web;New folder name;नया फ़ोल्डर नाम
Web;New folder path;नया फ़ोल्डर पथ
Web;New password;नया पासवर्ड
Web;None;कोई नहीं
Web;OK;OK
Web;On startup;प्रारंभ में
Web;Optional chart title;वैकल्पिक चार्ट शीर्षक
Web;Optional menu name;वैकल्पिक मेनू नाम
Web;Output;आउटपुट
Web;Password;पासवर्ड
Web;Paste;पेस्ट करें
Web;PDF Conversion delay;PDF रूपांतरण विलंब
Web;Personal;व्यक्तिगत
Web;Phone;फ़ोन
Web;Please wait;कृपया प्रतीक्षा करें
Web;Profile;प्रोफ़ाइल
Web;Profile information;प्रोफ़ाइल जानकारी
Web;Refresh;रीफ़्रेश करें
Web;Re-init your password;अपना पासवर्ड पुनः आरंभ करें
Web;Reload and execute;पुनः लोड करें और निष्पादित करें
Web;Rename;नाम बदलें
Web;Rename or move folder;फ़ोल्डर का नाम बदलें या स्थानांतरित करें
Web;Rename, move or copy;नाम बदलें, स्थानांतरित करें या कॉपी करें
Web;Report;रिपोर्ट
Web;Report execution mode;रिपोर्ट निष्पादन मोड
Web;Report name;रिपोर्ट नाम
Web;Report title;रिपोर्ट शीर्षक
Web;Report title if different from report name;रिपोर्ट नाम से भिन्न होने पर रिपोर्ट शीर्षक
Web;Reports;रिपोर्ट
Web;Reports menu;रिपोर्ट मेनू
Web;Repository connection;रिपॉज़िटरी कनेक्शन
Web;Reset password;पासवर्ड रीसेट करें
Web;Reset your password;अपना पासवर्ड रीसेट करें
Web;Save;सहेजें
Web;Search;खोजें
Web;Security code;सुरक्षा कोड
Web;Startup report name;प्रारंभिक रिपोर्ट नाम
Web;The favorite has been updated;पसंदीदा अद्यतन कर दिया गया है
Web;Two-Factor Authentication;दो-कारक प्रमाणीकरण
Web;Type;प्रकार
Web;Type a new password;एक नया पासवर्ड टाइप करें
Web;Upload;अपलोड करें
Web;User groups;उपयोगकर्ता समूह
Web;User identifier or email;उपयोगकर्ता पहचानकर्ता या ईमेल
Web;User name;उपयोगकर्ता नाम
Web;Users;उपयोगकर्ता
Web;Width;चौड़ाई
WebJS;# of % selected;% का # चयनित
WebJS;Actions;क्रियाएँ
WebJS;All selected;सभी चयनित
WebJS;Allow only execution in a new window;केवल नई विंडो में निष्पादन की अनुमति दें
WebJS;Cancel;रद्द करें
WebJS;Contains;शामिल है
WebJS;Contains all;सभी शामिल हैं
WebJS;Contains any;कोई भी शामिल है
WebJS;Copy;कॉपी करें
WebJS;Copy of;की कॉपी
WebJS;Copy to;में कॉपी करें
WebJS;Default;डिफ़ॉल्ट
WebJS;Default culture;डिफ़ॉल्ट संस्कृति
WebJS;Default mode;डिफ़ॉल्ट मोड
WebJS;Default report connection;डिफ़ॉल्ट रिपोर्ट कनेक्शन
WebJS;Default repository connection;डिफ़ॉल्ट रिपॉज़िटरी कनेक्शन
WebJS;Default startup;डिफ़ॉल्ट प्रारंभ
WebJS;Do not execute report;रिपोर्ट निष्पादित न करें
WebJS;Do you really want to delete the reports or files selected ?;क्या आप वाकई चयनित रिपोर्ट या फ़ाइलें हटाना चाहते हैं?
WebJS;Does not contain;शामिल नहीं है
WebJS;Does not contain all;सभी शामिल नहीं हैं
WebJS;Does not contain any;कोई भी शामिल नहीं है
WebJS;Download report;रिपोर्ट डाउनलोड करें
WebJS;Edit report;रिपोर्ट संपादित करें
WebJS;Edit reports / Manage files;रिपोर्ट संपादित करें / फ़ाइलें प्रबंधित करें
WebJS;Edit schedules / View files;शेड्यूल संपादित करें / फ़ाइलें देखें
WebJS;Ends with;के साथ समाप्त होता है
WebJS;Equals;बराबर है
WebJS;Error;त्रुटि
WebJS;Execute report in a new window;रिपोर्ट को नई विंडो में निष्पादित करें
WebJS;Execute report in the current window;रिपोर्ट को वर्तमान विंडो में निष्पादित करें
WebJS;Execute reports / View files;रिपोर्ट निष्पादित करें / फ़ाइलें देखें
WebJS;Execute reports and outputs / View files;रिपोर्ट और आउटपुट निष्पादित करें / फ़ाइलें देखें
WebJS;Execute the last report;अंतिम रिपोर्ट निष्पादित करें
WebJS;Execute the report;रिपोर्ट निष्पादित करें
WebJS;Favorites;पसंदीदा
WebJS;Folder;फ़ोल्डर
WebJS;Is between;के बीच है
WebJS;Is different from;से भिन्न है
WebJS;Is empty;खाली है
WebJS;Is greater or equal than;से अधिक या बराबर है
WebJS;Is greater than;से अधिक है
WebJS;Is not between;के बीच नहीं है
WebJS;Is not empty;खाली नहीं है
WebJS;Is not Null;Null नहीं है
WebJS;Is Null;Null है
WebJS;Is smaller or equal than;से कम या बराबर है
WebJS;Is smaller than;से कम है
WebJS;Last modification;अंतिम संशोधन
WebJS;Mark as favorite;पसंदीदा के रूप में चिह्नित करें
WebJS;Model;मॉडल
WebJS;No;नहीं
WebJS;No personal folder;कोई व्यक्तिगत फ़ोल्डर नहीं
WebJS;No right;कोई अधिकार नहीं
WebJS;None;कोई नहीं
WebJS;Not sorted;क्रमबद्ध नहीं
WebJS;OK;OK
WebJS;Options;विकल्प
WebJS;Output;आउटपुट
WebJS;Personal folder for files only;केवल फ़ाइलों के लिए व्यक्तिगत फ़ोल्डर
WebJS;Personal folder for reports and files;रिपोर्ट और फ़ाइलों के लिए व्यक्तिगत फ़ोल्डर
WebJS;Please wait;कृपया प्रतीक्षा करें
WebJS;Processing;प्रसंस्करण
WebJS;Profile;प्रोफ़ाइल
WebJS;Recents;हाल के
WebJS;Report;रिपोर्ट
WebJS;report(s) or file(s) cut in the clipboard;रिपोर्ट या फ़ाइलें क्लिपबोर्ड में काटी गईं
WebJS;report(s) or file(s) have been deleted;रिपोर्ट या फ़ाइलें हटा दी गई हैं
WebJS;report(s) or file(s) processed;रिपोर्ट या फ़ाइलें संसाधित की गईं
WebJS;report(s) or files(s) copied in the clipboard;रिपोर्ट या फ़ाइलें क्लिपबोर्ड में कॉपी की गईं
WebJS;Reports;रिपोर्ट
WebJS;Schedule;शेड्यूल
WebJS;Server Version;सर्वर संस्करण
WebJS;Show _MENU_ reports;_MENU_ रिपोर्ट दिखाएँ
WebJS;Starts with;के साथ शुरू होता है
WebJS;The folder has been created;फ़ोल्डर बना दिया गया है
WebJS;The folder has been deleted;फ़ोल्डर हटा दिया गया है
WebJS;The folder has been renamed;फ़ोल्डर का नाम बदल दिया गया है
WebJS;The folder has been updated;फ़ोल्डर अद्यतन कर दिया गया है
WebJS;The report or file has been renamed;रिपोर्ट या फ़ाइल का नाम बदल दिया गया है
WebJS;Toggle Report or Folders view;रिपोर्ट या फ़ोल्डर दृश्य टॉगल करें
WebJS;Unexpected error on server;सर्वर पर अप्रत्याशित त्रुटि
WebJS;View;देखें
WebJS;View Folders;फ़ोल्डर देखें
WebJS;View Report;रिपोर्ट देखें
WebJS;View reports;रिपोर्ट देखें
WebJS;Views and outputs;दृश्य और आउटपुट
WebJS;Warning;चेतावनी
WebJS;Web Interface Version;वेब इंटरफ़ेस संस्करण
WebJS;Yes;हाँ
Web;Select agent;सहायक चुनें
Web;Mark as favorite;पसंदीदा के रूप में चिह्नित करें
Web;Favorites;पसंदीदा
Web;No favorites yet;अभी तक कोई पसंदीदा नहीं
Web;Recent;हाल का
Web;No recent items;कोई हाल का आइटम नहीं
Web;New conversation;नई बातचीत
Web;Sample prompts;नमूना प्रॉम्प्ट
Web;Sample Prompts;नमूना प्रॉम्प्ट
Web;No sample prompts defined;कोई नमूना प्रॉम्प्ट परिभाषित नहीं
Web;AI Agent;AI सहायक
Web;Favorites & Recent;पसंदीदा और हाल के
Web;Hide panel;पैनल छिपाएँ
Web;Ask the AI agent…;AI सहायक से पूछें…
Web;Confirm Deletion;हटाने की पुष्टि करें
Web;This action is irreversible. Are you sure you want to delete this item?;यह क्रिया अपरिवर्तनीय है। क्या आप वाकई इस आइटम को हटाना चाहते हैं?
Web;Data Source;डेटा स्रोत
Web;Report Agents;रिपोर्ट सहायक
Web;Select Tables or Views;तालिकाएँ या दृश्य चुनें
Web;Filter tables...;तालिकाएँ फ़िल्टर करें...
Web;Select All;सभी चुनें
Web;Deselect All;सभी अचयनित करें
Web;tables selected;तालिकाएँ चयनित
Web;Prompt Shortcuts;प्रॉम्प्ट शॉर्टकट
Web;How can Seal AI help you today ?;Seal AI आज आपकी कैसे मदद कर सकता है?
Web;No current items available;कोई वर्तमान आइटम उपलब्ध नहीं
Web;Current items will appear here when saved;सहेजे जाने पर वर्तमान आइटम यहाँ दिखाई देंगे
Web;Drafts;ड्राफ़्ट
Web;No draft items available;कोई ड्राफ़्ट आइटम उपलब्ध नहीं
Web;Upload files or create new items with the agent to see them here;उन्हें यहाँ देखने के लिए फ़ाइलें अपलोड करें या सहायक के साथ नए आइटम बनाएँ
Web;Item Details;आइटम विवरण
Web;Loading detail. Please wait...;विवरण लोड हो रहा है। कृपया प्रतीक्षा करें...
Web;Select a row from the table to view its details;विवरण देखने के लिए तालिका से एक पंक्ति चुनें
Web;Check;जाँचें
Web;Download;डाउनलोड करें
Web;Reports Agent;रिपोर्ट सहायक
Web;Connection type;कनेक्शन प्रकार
Web;Connection string;कनेक्शन स्ट्रिंग
Web;Tables or views;तालिकाएँ या दृश्य
Web;Report Agent;रिपोर्ट सहायक
Web;AI Provider;AI प्रदाता
Web;AI model;AI मॉडल
Web;AI model name (overrides default));AI मॉडल नाम (डिफ़ॉल्ट को ओवरराइड करता है))
Web;Temperature;तापमान
Web;Model temperature;मॉडल तापमान
Web;System prompt;सिस्टम प्रॉम्प्ट
Web;Optional sytem prompt for the agent;सहायक के लिए वैकल्पिक सिस्टम प्रॉम्प्ट
Web;User prompt;उपयोगकर्ता प्रॉम्प्ट
Web;Default user prompts (if empty default values configured are taken);डिफ़ॉल्ट उपयोगकर्ता प्रॉम्प्ट (यदि खाली है तो कॉन्फ़िगर किए गए डिफ़ॉल्ट मान लिए जाते हैं)
Web;User Groups allowed (No selection means no restriction);अनुमत उपयोगकर्ता समूह (कोई चयन न होने का अर्थ है कोई प्रतिबंध नहीं)
Web;Scan options;स्कैन विकल्प
Web;When to scan;कब स्कैन करें
Web;Cache duration (days);कैश अवधि (दिन)
Web;Cache duration (days) for scanned data;स्कैन किए गए डेटा के लिए कैश अवधि (दिन)
Web;Tables to scan (no selection means all tables);स्कैन करने के लिए तालिकाएँ (कोई चयन न होने का अर्थ है सभी तालिकाएँ)
Web;Records to scan;स्कैन करने के लिए रिकॉर्ड
Web;Number of records used for scan;स्कैन के लिए उपयोग किए गए रिकॉर्ड की संख्या
Web;Scan Data Now;अभी डेटा स्कैन करें
Web;Execute;निष्पादित करें
Web;Elements:;तत्व:
Web;Restrictions:;प्रतिबंध:
WebJS;Hide AI Agent;AI सहायक छिपाएँ
WebJS;AI Agent;AI सहायक
WebJS;Running;चल रहा है
WebJS;Request cancelled.;अनुरोध रद्द किया गया।
WebJS;Remove from favorites;पसंदीदा से हटाएँ
WebJS;No sample prompts defined;कोई नमूना प्रॉम्प्ट परिभाषित नहीं
WebJS;Rename;नाम बदलें
WebJS;Delete;हटाएँ
WebJS;No favorites yet;अभी तक कोई पसंदीदा नहीं
WebJS;No recent items;कोई हाल का आइटम नहीं
Web;Configuration;कॉन्फ़िगरेशन
Web;Rights;अधिकार
Web;Agents;सहायक
Web;Folder;फ़ोल्डर
Web;Drag to resize;आकार बदलने के लिए खींचें
WebJS;Copy and paste;कॉपी करें और पेस्ट करें
WebJS;Copy, paste and send;कॉपी करें, पेस्ट करें और भेजें
Web;Empty recycle bin;रीसायकल बिन खाली करें
WebJS;Do you really want to permanently delete all items in the recycle bin ?;क्या आप वाकई रीसायकल बिन के सभी आइटम स्थायी रूप से हटाना चाहते हैं?
WebJS;The recycle bin has been emptied;रीसायकल बिन खाली कर दिया गया है
WebJS;Task: only the tasks are executed;कार्य: केवल कार्य निष्पादित होते हैं
WebJS;This report has a schedule;इस रिपोर्ट में एक शेड्यूल है
Report;Show/Hide Guide;गाइड दिखाएँ/छिपाएँ
Report;Show Restrictions;प्रतिबंध दिखाएँ
Report;Hide Restrictions;प्रतिबंध छिपाएँ
Report;Show Guide;गाइड दिखाएँ
Report;Hide Guide;गाइड छिपाएँ
WebJS;Copy for Excel;Excel के लिए कॉपी करें
WebJS;Download CSV;CSV डाउनलोड करें
